max_vertex_degree,min_vertex_degree,y_train,y_pred,prob_class_0,prob_class_1
49102,8908,True,True,0.028829323789256043,0.971170676210744
17934,3906,True,True,0.1566308693859573,0.8433691306140426
21502,5474,True,True,0.016086403923750908,0.9839135960762491
6824,1800,True,True,0.023918880704544995,0.9760811192954552
80,48,False,False,0.9836648128325116,0.016335187167488337
919,529,False,False,0.98366909869334,0.016330901306660175
5264,2224,False,False,0.9836846909822852,0.016315309017714937
2866,1354,False,False,0.9842406334978987,0.01575936650210141
37357,10681,False,False,0.9935818020491531,0.006418197950846891
26089,8041,False,False,0.9918064717497046,0.008193528250295389
5264,2224,False,False,0.983672175830138,0.016327824169861994
5264,2224,False,False,0.9836469278652221,0.01635307213477782
34918,7596,True,True,0.01608558267424968,0.9839144173257504
5264,2224,False,False,0.9836640798602222,0.016335920139777776
1929,819,False,False,0.9844882832236772,0.015511716776322808
1929,811,False,False,0.983665210155738,0.016334789844261944
7357,2251,True,False,0.5240158253934571,0.4759841746065428
106854,24442,False,False,0.9917395910030914,0.008260408996908589
911,521,False,False,0.9864134917269557,0.013586508273044313
1140,596,False,False,0.9836543967534561,0.016345603246543987
731,409,False,False,0.9836489907287298,0.016351009271270048
14188,4946,False,False,0.9878589519473713,0.012141048052628773
31350,9304,False,False,0.9928145591421486,0.0071854408578513355
14188,4948,False,False,0.9868127329800102,0.013187267019989743
31352,9304,False,False,0.9926329702149851,0.0073670297850149235
17573,5869,False,False,0.983659852226351,0.0163401477736491
81324,19726,False,False,0.9919104405788757,0.008089559421124234
17220,3810,True,True,0.07197177784816955,0.9280282221518303
11646,3334,True,True,0.003919882446248609,0.9960801175537515
16011,4257,True,True,0.07874388527390735,0.9212561147260925
76115,14107,True,True,0.010743202048082252,0.9892567979519178
21454,5434,True,True,0.016091876394635402,0.9839081236053645
51953,13871,False,False,0.9947803406555449,0.005219659344455102
1970,644,True,True,0.31444468791581415,0.685555312084186
45832,8210,False,True,0.5,0.5
11646,3334,True,True,0.01608649213193955,0.9839135078680604
7305,2251,True,True,0.01609267112078394,0.9839073288792163
5264,2224,False,False,0.9836630588163572,0.01633694118364277
5264,2224,False,False,0.9836699741625271,0.01633002583747285
5264,2224,False,False,0.9836790331057494,0.01632096689425057
5264,2224,False,False,0.9836645873863743,0.016335412613625706
5264,2224,False,False,0.9836350810677623,0.01636491893223754
2992,924,False,False,0.9836704971580483,0.016329502841951744
5654,1696,False,False,0.9836703581462175,0.01632964185378253
3620,1056,False,False,0.9944530259024441,0.005546974097555903
13608,3496,True,True,0.01608267264100493,0.983917327358995
13506,2854,False,False,0.9836729716858686,0.0163270283141315
106848,24434,False,False,0.9836803005649983,0.016319699435001604
34732,7562,True,True,0.01329121627664404,0.986708783723356
17440,3872,True,True,0.01608176134828501,0.9839182386517151
13314,3108,False,False,0.9864832403539677,0.013516759646032148
25496,5892,False,False,0.9805135031119917,0.019486496888008163
19446,4304,False,False,0.9836290337968935,0.016370966203106654
106820,24426,False,False,0.9846249353301172,0.015375064669882935
121659,27057,False,False,0.9841860154076919,0.015813984592308053
121655,27051,False,False,0.9854812284582771,0.014518771541722854
121657,27055,False,False,0.9854026316432608,0.014597368356739188
67245,13037,True,True,0.00978980994984902,0.990210190050151
121629,27051,False,False,0.9836790388106232,0.01632096118937684
175374,36002,False,False,0.9872893571111013,0.012710642888898735
175322,35994,False,False,0.9869789975683778,0.0130210024316223
175368,35996,False,False,0.9872233498639572,0.012776650136042763
121633,27051,False,False,0.9836576463098726,0.01634235369012729
174262,35668,False,False,0.9867882631034454,0.013211736896554525
151840,29072,False,False,0.9860692059113413,0.013930794088658853
121615,27047,False,False,0.9836613078195343,0.016338692180465682
58036,9920,True,True,0.008785229855391173,0.9912147701446088
153172,25358,True,True,0.01607497212241673,0.9839250278775831
121663,27059,False,False,0.9905220635657142,0.009477936434285822
121635,27025,False,False,0.9898350327721726,0.010164967227827391
121655,27057,False,False,0.9902759935319464,0.009724006468053435
121665,27057,False,False,0.9907446598670623,0.009255340132937665
121665,27059,False,False,0.9905319112239772,0.009468088776022881
155823,32827,False,False,0.9858907762126539,0.01410922378734611
125039,19287,True,True,0.013858729939419147,0.9861412700605809
114932,17068,True,True,0.016113314631795887,0.9838866853682041
48176,8530,True,True,0.01702114819744768,0.9829788518025523
236798,33674,True,True,0.016092408784724278,0.9839075912152755
37188,7506,True,True,0.013908423477683533,0.9860915765223165
85232,13790,True,True,0.01611664203607125,0.9838833579639288
71482,13850,True,True,0.013723630866386794,0.986276369133613
219928,42934,False,False,0.9851242387812629,0.014875761218737099
219896,42886,False,False,0.9845296727584867,0.015470327241513275
219932,42940,False,False,0.9849901157980013,0.015009884201998802
302015,54941,False,False,0.9836472416693169,0.016352758330683087
122167,21039,True,True,0.010801030589359085,0.989198969410641
84824,11998,True,True,0.0160814113286361,0.9839185886713641
201090,38032,False,False,0.9836878019537126,0.016312198046287422
167932,29908,True,True,0.016082695851844863,0.9839173041481553
530059,84539,False,False,0.983688437294201,0.01631156270579911
485822,79268,False,False,0.9839741192084888,0.016025880791511224
484396,79032,False,False,0.9839746660941069,0.01602533390589304
532615,85245,False,False,0.9849996094369436,0.015000390563056305
405126,68986,False,False,0.9836930309639563,0.016306969036043676
88154,13732,True,True,0.10417838966184606,0.8958216103381539
202346,28910,False,False,0.7596552368598766,0.24034476314012346
110981,15301,False,False,0.9836509702508082,0.016349029749191835
532333,85145,False,False,0.9848292394475855,0.015170760552414592
532619,85231,False,False,0.9850239265866244,0.014976073413375554
532645,85243,False,False,0.985054952021659,0.014945047978341012
532667,85259,False,False,0.9850803151671242,0.01491968483287581
104300,18356,False,False,0.9764367560349465,0.023563243965053566
104312,18364,False,False,0.9521011476879953,0.0478988523120048
252653,34537,False,False,0.9872608809143292,0.012739119085670799
196386,27630,False,False,0.9836836459390488,0.016316354060951273
146298,19698,True,True,0.016084062293512738,0.9839159377064873
579780,90966,False,False,0.9836675703923623,0.0163324296076377
547958,84412,False,False,0.9842001624543542,0.015799837545645692
349470,53404,True,True,0.00856182664414275,0.9914381733558574
91596,14330,True,True,0.01609295437295441,0.9839070456270457
418741,33585,True,True,0.01611158057494878,0.9838884194250511
529076,97554,True,True,0.016642654571198668,0.9833573454288013
286032,36842,False,False,0.9065037091422354,0.09349629085776433
253372,32956,True,True,0.010415975492193233,0.9895840245078068
136562,18828,True,True,0.016467351306653166,0.983532648693347
491736,51434,True,True,0.009052404746697485,0.9909475952533023
527399,52813,False,False,0.9836635122051361,0.01633648779486387
471758,60850,True,True,0.04526918345385286,0.9547308165461472
508916,59908,True,True,0.016094948941991653,0.9839050510580082
132752,18182,True,True,0.036764392900038516,0.9632356070999616
521436,61564,True,True,0.01622905662038311,0.983770943379617
1011297,138519,False,False,0.9836824822333678,0.016317517766632175
1093748,148002,False,False,0.9838687074921831,0.016131292507816853
