max_vertex_degree,min_vertex_degree,Y_train,Y_predicted,prob_class_0,prob_class_1
25,9,True,True,0.015653152198714534,0.9843468478012855
7,5,True,True,3.374038261196161e-08,0.9999999662596174
7305,2251,True,True,0.047394001852920524,0.9526059981470794
958474,83824,True,True,0.05003109412869555,0.9499689058713043
196386,27630,True,True,0.054786094369264376,0.9452139056307357
25,9,True,True,0.05555121413222701,0.9444487858677731
482802,55964,True,True,0.055575406492747385,0.9444245935072525
5264,2224,True,True,0.054761716860561804,0.9452382831394384
25,9,True,False,0.6127312195085204,0.3872687804914796
5264,2224,False,False,0.6938427160326819,0.3061572839673181
3452280,240080,True,True,0.05517852074145888,0.9448214792585412
76115,14107,True,True,0.04123117234525572,0.9587688276547442
25,9,True,True,0.013058391833118263,0.9869416081668817
51953,13871,True,True,0.050200253586852525,0.9497997464131476
3463664,240756,True,True,0.0555611506721886,0.9444388493278113
2102710,154334,False,False,0.6938584289916319,0.3061415710083682
121615,27047,True,True,0.05560551035014058,0.9443944896498594
2381479,186863,True,True,0.05556617934986631,0.9444338206501338
2907171,314251,False,False,0.6939854972673268,0.30601450273267317
7,5,True,True,2.6976031998426715e-09,0.9999999973023969
7,5,True,True,0.05555920156120748,0.9444407984387927
25,9,True,True,0.05547732060610474,0.944522679393895
121655,27057,True,True,0.04736805946242153,0.9526319405375785
1104160,94868,False,False,0.9290563474813556,0.07094365251864433
236798,33674,True,True,0.05560565685758856,0.9443943431424114
25,9,True,True,0.01726896912285965,0.9827310308771402
106854,24442,True,True,0.04406617997145494,0.9559338200285451
500396,56912,True,True,0.05114070163923723,0.9488592983607629
3633496,258654,True,True,0.05558400170805564,0.9444159982919442
919,529,True,True,0.05504053280843207,0.9449594671915678
165634,20078,True,True,0.054192536798684666,0.9458074632013156
25,9,True,True,3.4327638896478313e-10,0.9999999996567236
202346,28910,True,True,0.05439197682172581,0.9456080231782741
7,5,True,True,0.03092958377103831,0.9690704162289617
1888346,168520,False,False,0.972164826156329,0.02783517384367091
2623197,187103,True,True,0.05511845937026137,0.9448815406297387
243876,30398,True,True,0.05120209423153044,0.9487979057684693
25,9,True,True,3.576186863266299e-10,0.9999999996423813
151840,29072,True,True,0.04243428864195958,0.9575657113580404
25,9,True,True,0.05552885966347236,0.9444711403365275
7,5,True,True,0.04304231343934911,0.9569576865606507
121655,27051,True,True,0.055574767233868984,0.9444252327661308
1970,644,True,True,0.05439018588006592,0.9456098141199338
567506,52412,True,True,0.055574045384486674,0.9444259546155132
302015,54941,True,True,0.046888113528709065,0.9531118864712907
25,9,True,True,0.031087616937286507,0.9689123830627135
25,9,False,False,0.6937525514804441,0.30624744851955565
17440,3872,True,True,0.05553338784127099,0.9444666121587291
5264,2224,True,True,0.05555770549297986,0.94444229450702
2866,1354,True,True,0.05454766304421897,0.9454523369557809
491736,51434,True,True,0.05364226041388045,0.9463577395861196
25,9,True,True,2.8937871010453053e-10,0.9999999997106214
6824,1800,True,True,0.0486635032679622,0.951336496732038
37357,10681,True,True,0.05141952130796446,0.9485804786920355
25,9,True,True,0.013595862607477312,0.9864041373925226
26089,8041,True,True,0.05123583443784391,0.948764165562156
3077846,328252,True,True,0.05555856693767582,0.9444414330623242
155823,32827,True,True,0.055568503877744826,0.9444314961222553
5123739,285013,True,True,0.05557735016488425,0.9444226498351159
1305622,126394,False,False,0.9390187834122072,0.06098121658779283
125039,19287,True,True,0.05005929981380547,0.9499407001861946
1893060,170132,True,True,0.05557445257995148,0.9444255474200486
976149,75637,True,True,0.0556205846713214,0.9443794153286788
132922,16632,True,True,0.0520282173842101,0.9479717826157898
121663,27059,True,True,0.04355247637607748,0.9564475236239226
508916,59908,True,True,0.05139227262139,0.9486077273786099
136562,18828,True,True,0.055561237952482315,0.9444387620475176
5918863,303289,True,True,0.055563344917398616,0.9444366550826014
521436,61564,True,True,0.05556974619703895,0.9444302538029609
523444,62080,True,True,0.051124317502901695,0.9488756824970982
121665,27057,True,True,0.04750090460173823,0.9524990953982617
1140,596,True,True,0.05497996411206168,0.9450200358879384
88154,13732,False,False,0.6939433842194893,0.3060566157805107
253372,32956,True,True,0.052409722566825044,0.947590277433175
25,9,True,True,0.031222248550196497,0.9687777514498035
5264,2224,False,False,0.6938275802814782,0.30617241971852194
153172,25358,True,True,0.05557789875512076,0.9444221012448791
2992,924,True,True,0.05427251675723736,0.9457274832427628
