max_vertex_degree,min_vertex_degree,Y_train,Y_predicted,prob_class_0,prob_class_1
25,9,False,False,0.9383925852223969,0.06160741477760323
7,5,False,False,0.9195617267044952,0.08043827329550461
7305,2251,False,False,0.8281807913693224,0.17181920863067776
958474,83824,False,False,0.9192246918158747,0.08077530818412514
196386,27630,False,False,0.8909433474498579,0.10905665255014212
25,9,False,False,0.9403610812680402,0.059638918731959936
482802,55964,False,False,0.9215056735838243,0.0784943264161758
5264,2224,False,True,0.7268588503095337,0.27314114969046627
25,9,False,False,0.9554276660333183,0.04457233396668178
5264,2224,True,True,0.5421076828851819,0.45789231711481804
3452280,240080,False,False,0.9383068831669777,0.06169311683302223
76115,14107,False,False,0.8657802379294083,0.13421976207059166
25,9,False,False,0.9379860196988383,0.062013980301161654
51953,13871,False,False,0.8917201999553711,0.10827980004462882
3463664,240756,False,False,0.9427842553865541,0.057215744613445814
2102710,154334,False,False,0.9596744349557036,0.04032556504429651
121615,27047,True,True,0.6071017434445789,0.392898256555421
2381479,186863,False,False,0.9183918143186525,0.08160818568134744
2907171,314251,False,False,0.9184259888611447,0.08157401113885529
7,5,False,False,0.9643360481743141,0.03566395182568591
7,5,False,False,0.9536953225343976,0.04630467746560241
25,9,False,False,0.9847497888800112,0.015250211119988867
121655,27057,False,False,0.9183972008546628,0.08160279914533752
1104160,94868,False,False,0.925078569878539,0.07492143012146091
236798,33674,False,False,0.9233259856635198,0.07667401433648027
25,9,False,False,0.9400932027325978,0.05990679726740209
106854,24442,False,False,0.9168796708445871,0.0831203291554128
500396,56912,False,False,0.9227513009599172,0.07724869904008264
3633496,258654,False,False,0.9902556020346358,0.009744397965364256
919,529,False,True,0.5468021346869064,0.45319786531309353
165634,20078,False,False,0.9233180672838446,0.07668193271615553
25,9,False,False,0.9724963245501406,0.027503675449859447
202346,28910,False,False,0.9197937099763164,0.0802062900236835
7,5,False,False,0.9427656748889277,0.0572343251110723
1888346,168520,False,False,0.9339407452751759,0.06605925472482406
2623197,187103,False,False,0.9183707075768626,0.08162929242313724
243876,30398,False,False,0.9228288906776055,0.07717110932239447
25,9,False,False,0.9722035372481476,0.027796462751852363
151840,29072,False,False,0.926287543535421,0.07371245646457895
25,9,False,False,0.9851819557032001,0.014818044296799822
7,5,False,False,0.9432012216813476,0.05679877831865251
121655,27051,False,False,0.9216478960700332,0.07835210392996683
1970,644,True,True,0.5765731470273032,0.4234268529726968
567506,52412,False,False,0.9211588230826777,0.07884117691732238
302015,54941,False,False,0.9294198547544292,0.07058014524557073
25,9,False,False,0.9789250520365653,0.0210749479634346
25,9,False,False,0.9557600234735127,0.044239976526487125
17440,3872,False,False,0.8740287872712409,0.1259712127287591
5264,2224,False,False,0.8794257075123717,0.1205742924876283
2866,1354,True,True,0.6447601326618481,0.35523986733815194
491736,51434,False,False,0.921973956942144,0.07802604305785585
25,9,False,False,0.9712927513480274,0.028707248651972543
6824,1800,False,True,0.8093210077310009,0.19067899226899893
37357,10681,False,False,0.8741967095188673,0.1258032904811326
25,9,False,False,0.9395044893436385,0.060495510656361544
26089,8041,False,False,0.8508209044893762,0.1491790955106237
3077846,328252,True,True,0.4488076969512231,0.551192303048777
155823,32827,False,False,0.9219871592864615,0.07801284071353835
5123739,285013,False,False,0.999994642680345,5.357319654917298e-06
1305622,126394,False,False,0.9379232710243297,0.0620767289756703
125039,19287,False,False,0.9239411444635892,0.07605885553641087
1893060,170132,False,False,0.9236299861094102,0.07637001389059012
976149,75637,False,False,0.9209103883447964,0.07908961165520355
132922,16632,False,False,0.9235011935705602,0.07649880642943999
121663,27059,False,False,0.9189941787189337,0.08100582128106626
508916,59908,False,False,0.9226513488258237,0.07734865117417628
136562,18828,False,False,0.9230128704296159,0.07698712957038407
5918863,303289,False,False,0.9998465959419537,0.00015340405804621386
521436,61564,False,False,0.9212741689845433,0.07872583101545673
523444,62080,False,False,0.9224541195357466,0.07754588046425329
121665,27057,False,False,0.9185065444924022,0.08149345550759783
1140,596,False,True,0.5536930270308421,0.44630697296915783
88154,13732,False,False,0.9181797044003909,0.0818202955996092
253372,32956,False,False,0.9227557019746035,0.07724429802539644
25,9,False,False,0.9799848708644104,0.020015129135589622
5264,2224,True,True,0.6448341368910735,0.35516586310892645
153172,25358,False,False,0.8853253127944714,0.11467468720552883
2992,924,False,False,0.8457377719122308,0.15426222808776932
132752,18182,False,False,0.9230963704301112,0.0769036295698887
731,409,True,True,0.5399439830491357,0.4600560169508642
25,9,False,False,0.9832952255080161,0.016704774491984098
80,48,True,True,0.4471119964004003,0.5528880035995997
948168,82324,False,False,0.9206963674353018,0.0793036325646982
5264,2224,False,False,0.8812328731092465,0.1187671268907535
1822408,157754,False,False,0.9253089901528625,0.07469100984713757
7479142,616494,False,False,0.9737430210236676,0.026256978976332397
121635,27025,False,False,0.9181801346049135,0.08181986539508647
25,9,False,False,0.9791858483907202,0.020814151609279775
25,9,False,False,0.9592757048250389,0.04072429517496118
13608,3496,True,True,0.7839190542985299,0.21608094570146993
25,9,False,False,0.9795745888084799,0.020425411191520155
6976718,541500,False,False,0.9835277218734424,0.016472278126557726
1929,811,False,False,0.8384266048390113,0.16157339516098865
7,5,False,False,0.9879251844686419,0.012074815531358111
1097078,148316,False,False,0.9219138808985612,0.078086119101439
11646,3334,False,False,0.848213084816257,0.151786915183743
911,521,True,True,0.5362782248411413,0.46372177515885876
121657,27055,False,False,0.9216136163496037,0.07838638365039623
5265899,302143,False,False,0.9996353050031468,0.00036469499685335457
25,9,False,False,0.971052030648177,0.028947969351823026
25,9,False,False,0.9778219265397955,0.02217807346020441
201090,38032,False,False,0.9292320888030635,0.0707679111969362
21454,5434,False,False,0.9178317518820821,0.08216824811791766
110981,15301,False,False,0.918374338770751,0.08162566122924916
7,5,False,False,0.9359571524052965,0.06404284759470344
25,9,False,False,0.9554476994144823,0.04455230058551778
25,9,False,False,0.9786035471270959,0.02139645287290411
527399,52813,False,False,0.9221747167199332,0.07782528328006692
5264,2224,False,False,0.9184015171404459,0.08159848285955408
532333,85145,False,False,0.9266746734743257,0.07332532652567413
2906467,314073,True,True,0.6447773662813996,0.35522263371860036
521482,61124,False,False,0.9212889304681214,0.07871106953187848
34918,7596,False,False,0.8792307921052183,0.12076920789478178
34732,7562,False,False,0.8762885545305023,0.12371144546949774
5264,2224,True,True,0.41558131434094675,0.5844186856590532
17220,3810,True,True,0.7916853408239506,0.20831465917604958
25,9,False,False,0.9587514606950436,0.041248539304956366
11646,3334,False,True,0.8163905875818687,0.18360941241813122
25,9,False,False,0.9781367282904796,0.0218632717095204
31352,9304,False,False,0.8649011593052495,0.13509884069475034
58036,9920,False,False,0.9233940008494159,0.07660599915058422
3621804,257624,False,False,0.9589737259699802,0.04102627403001969
121629,27051,True,True,0.6446879891305374,0.3553120108694627
121659,27057,False,False,0.9219069648215829,0.07809303517841723
25,9,False,False,0.9556887840934492,0.044311215906550766
25,9,False,False,0.9836488384981434,0.01635116150185655
106848,24434,False,False,0.92175647695228,0.07824352304772013
186374,22422,False,False,0.9233058869663486,0.07669411303365145
84824,11998,False,False,0.9133570189544038,0.08664298104559623
121633,27051,True,True,0.5492427853473797,0.45075721465262003
5264,2224,False,False,0.8808225271150238,0.11917747288497603
121665,27059,False,False,0.9183683366267439,0.08163166337325602
3634696,258698,False,False,0.9897314110206051,0.01026858897939499
7357,2251,True,True,0.6497408205361637,0.3502591794638364
