max_vertex_degree,min_vertex_degree,Y_train,Y_predicted,prob_class_0,prob_class_1
25,9,True,True,0.056188056728240156,0.9438119432717598
7,5,True,True,0.04463807202538182,0.955361927974618
7305,2251,True,True,0.06703825271552212,0.932961747284478
958474,83824,True,False,0.384375447786871,0.615624552213129
196386,27630,True,True,0.07590554264982147,0.9240944573501787
25,9,True,True,0.05619180198995199,0.943808198010048
482802,55964,True,True,0.12210865672589213,0.8778913432741078
5264,2224,True,True,0.05125747681079428,0.9487425231892057
25,9,True,True,0.05422701887902323,0.9457729811209766
5264,2224,False,False,0.8815463683054747,0.11845363169452516
3452280,240080,True,True,0.10348077007690126,0.8965192299230988
76115,14107,True,True,0.0772914333092887,0.9227085666907112
25,9,True,True,0.054087570140024355,0.9459124298599757
51953,13871,True,True,0.07761562754800581,0.922384372451994
3463664,240756,True,True,0.11395153386354885,0.8860484661364512
2102710,154334,False,False,0.8585477097243824,0.1414522902756174
121615,27047,True,True,0.16053854038913853,0.8394614596108614
2381479,186863,True,True,0.003471198731604734,0.9965288012683953
2907171,314251,False,False,0.858444859295659,0.141555140704341
7,5,True,True,0.04094759515631168,0.9590524048436884
7,5,True,True,0.04111722387766517,0.9588827761223349
25,9,True,True,0.07822209855566803,0.9217779014443321
121655,27057,True,True,0.07605934982785273,0.9239406501721471
1104160,94868,False,False,0.676935223867605,0.32306477613239504
236798,33674,True,True,0.07424862123078906,0.925751378769211
25,9,True,True,0.05224584886705705,0.947754151132943
106854,24442,True,True,0.07662239672487306,0.9233776032751267
500396,56912,True,True,0.08703159954141759,0.9129684004585824
3633496,258654,True,True,0.12540272116634296,0.8745972788336569
919,529,True,True,0.03667139931019606,0.9633286006898041
165634,20078,True,True,0.07931870429704019,0.9206812957029599
25,9,True,True,0.051275331104028474,0.9487246688959715
202346,28910,True,True,0.07452574591073088,0.925474254089269
7,5,True,True,0.041480950450142044,0.9585190495498578
1888346,168520,False,False,0.8584448389958645,0.14155516100413534
2623197,187103,True,True,0.051269146086590806,0.9487308539134092
243876,30398,True,True,0.08764411375304151,0.9123558862469585
25,9,True,True,0.054877234451261414,0.9451227655487386
151840,29072,True,True,0.07443378492328151,0.9255662150767182
25,9,True,True,0.07224507801180005,0.9277549219881999
7,5,True,True,0.04382968747105353,0.9561703125289466
121655,27051,True,True,0.0759671219877174,0.9240328780122826
1970,644,True,True,0.04738722699462139,0.9526127730053785
567506,52412,True,True,0.24077808607022658,0.7592219139297732
302015,54941,True,True,0.07165086750313583,0.9283491324968641
25,9,False,True,0.0649873149485947,0.9350126850514053
25,9,False,True,0.05220897204594251,0.9477910279540575
17440,3872,True,True,0.07925046225886348,0.9207495377411364
5264,2224,True,True,0.05206343908571176,0.9479365609142881
2866,1354,True,True,0.04903520651104354,0.9509647934889565
491736,51434,True,True,0.09942491316298628,0.9005750868370138
25,9,True,True,0.05725041728822563,0.9427495827117743
6824,1800,True,True,0.06644571994997166,0.9335542800500284
37357,10681,True,True,0.07687063004319084,0.923129369956809
25,9,True,True,0.04949999131521518,0.9505000086847848
26089,8041,True,True,0.0751964778163567,0.9248035221836431
3077846,328252,True,True,0.05123392240569538,0.9487660775943046
155823,32827,True,True,0.07462295895554748,0.9253770410444527
5123739,285013,True,True,1.1030658774348897e-05,0.9999889693412256
1305622,126394,False,False,0.8802171461114593,0.11978285388854071
125039,19287,True,True,0.07577077082162276,0.9242292291783775
1893060,170132,False,False,0.6257889370519614,0.37421106294803874
976149,75637,True,True,0.05292185195653675,0.9470781480434634
132922,16632,True,True,0.08039942960268995,0.9196005703973099
121663,27059,True,True,0.0760310584839237,0.9239689415160763
508916,59908,True,True,0.08737947273627097,0.912620527263729
136562,18828,True,True,0.077015425792525,0.9229845742074748
5918863,303289,True,True,8.934321011212428e-08,0.9999999106567898
521436,61564,True,True,0.11288018260515478,0.887119817394845
523444,62080,True,True,0.0902128311486096,0.9097871688513902
121665,27057,True,True,0.07594262053802367,0.9240573794619764
1140,596,True,True,0.042625572872614176,0.9573744271273859
