max_vertex_degree,min_vertex_degree,Y_train,Y_predicted,prob_class_0,prob_class_1
25,9,True,True,0.07833361974921058,0.9216663802507893
7,5,True,True,0.0541776486276933,0.9458223513723067
7305,2251,True,True,0.07975714522129236,0.9202428547787077
958474,83824,False,False,0.9999235433222765,7.645667772350397e-05
196386,27630,True,True,0.10343089108266358,0.8965691089173362
25,9,True,True,0.07977863659283053,0.9202213634071694
482802,55964,True,True,0.20948538139091108,0.7905146186090889
5264,2224,True,True,0.06245595489114138,0.9375440451088585
25,9,True,True,0.07901810648872681,0.9209818935112734
5264,2224,True,True,0.07985018812107555,0.9201498118789243
3452280,240080,False,False,0.9999461868222383,5.381317776151356e-05
76115,14107,True,True,0.0797497659903783,0.9202502340096216
25,9,True,True,0.0750707272167783,0.9249292727832217
51953,13871,True,True,0.07306129971708272,0.9269387002829172
3463664,240756,False,False,0.9999855726526179,1.442734738215109e-05
2102710,154334,False,False,0.9999986264505016,1.3735494983831268e-06
121615,27047,True,True,0.07979929860753364,0.9202007013924665
2381479,186863,True,True,0.07983923626685646,0.9201607637331435
2907171,314251,False,False,0.8600860075330639,0.1399139924669361
7,5,True,True,0.06070748789404878,0.9392925121059513
7,5,True,True,0.0662121546061825,0.9337878453938175
25,9,True,True,0.00559690911175568,0.9944030908882443
121655,27057,True,True,0.07900133644283461,0.9209986635571655
1104160,94868,False,False,0.9825034059158734,0.01749659408412665
236798,33674,True,True,0.08175815661691853,0.9182418433830815
25,9,True,True,0.07976606752258181,0.9202339324774181
106854,24442,True,True,0.079428553515823,0.920571446484177
500396,56912,False,False,0.6271137712977102,0.37288622870228993
3633496,258654,False,False,0.9999998999999902,1.0000000994736041e-07
919,529,True,True,0.06016592336383195,0.9398340766361679
165634,20078,False,False,0.6652969589176695,0.3347030410823305
25,9,True,True,0.05282861919742891,0.947171380802571
202346,28910,True,True,0.23309950079827413,0.766900499201726
7,5,True,True,0.06512345122330337,0.9348765487766966
1888346,168520,False,False,0.9905886798003958,0.00941132019960416
2623197,187103,True,True,0.07978985333392985,0.9202101466660703
243876,30398,False,False,0.7594370709891227,0.24056292901087742
25,9,True,True,0.05779220024603168,0.9422077997539683
151840,29072,True,True,0.07606843094843237,0.9239315690515677
25,9,True,True,0.004809314423674386,0.9951906855763255
7,5,True,True,0.06820026382412697,0.931799736175873
121655,27051,True,True,0.07947212423258199,0.9205278757674181
1970,644,True,True,0.055638502730660185,0.9443614972693398
567506,52412,True,True,0.0797497819604474,0.9202502180395526
302015,54941,True,True,0.06130630805962612,0.938693691940374
25,9,True,True,0.019018821179021962,0.9809811788209782
25,9,False,True,0.08708410492028355,0.9129158950797165
17440,3872,True,True,0.0729455061196782,0.9270544938803219
5264,2224,True,True,0.049161308389173396,0.9508386916108268
2866,1354,True,True,0.05360167346415012,0.94639832653585
491736,51434,False,False,0.7212065078392635,0.2787934921607363
25,9,True,True,0.04925120159406924,0.9507487984059307
6824,1800,True,True,0.08172408569261114,0.9182759143073889
37357,10681,True,True,0.06896286038399295,0.9310371396160071
25,9,True,True,0.0760967213765556,0.9239032786234443
26089,8041,True,True,0.06287215392009836,0.9371278460799015
3077846,328252,False,False,0.7197549302338134,0.2802450697661868
155823,32827,True,True,0.07578957164236282,0.9242104283576371
5123739,285013,False,False,0.9999998999999902,1.0000000994736041e-07
1305622,126394,False,False,0.9941385854326308,0.005861414567369272
125039,19287,True,True,0.07045250938176512,0.9295474906182349
1893060,170132,False,False,0.9696724246099604,0.030327575390039708
976149,75637,False,False,0.6474042639842801,0.3525957360157199
132922,16632,False,False,0.7057791713667757,0.2942208286332243
121663,27059,True,True,0.0797495916963095,0.9202504083036904
508916,59908,False,False,0.6216590953402142,0.37834090465978565
136562,18828,False,False,0.6050570507359798,0.3949429492640203
5918863,303289,False,False,0.9999998999999902,1.0000000994736041e-07
521436,61564,False,False,0.7934933879102165,0.2065066120897835
523444,62080,False,False,0.6575563901576456,0.34244360984235434
121665,27057,True,True,0.07959254160760182,0.9204074583923982
1140,596,True,True,0.05263337214479659,0.9473666278552032
88154,13732,True,True,0.10486962203847479,0.8951303779615253
253372,32956,False,False,0.7337021219579571,0.26629787804204275
25,9,True,True,0.02368216900309691,0.9763178309969031
5264,2224,True,True,0.0672873128081959,0.932712687191804
153172,25358,True,True,0.1006667210203568,0.8993332789796433
2992,924,True,True,0.08219130429297301,0.9178086957070271
132752,18182,False,False,0.5880654195434234,0.41193458045657655
731,409,True,True,0.05975808655668661,0.9402419134433134
25,9,True,True,0.0048073738316709,0.995192626168329
80,48,True,True,0.0777119337309069,0.9222880662690933
948168,82324,False,False,0.9999638034449189,3.619655508126577e-05
5264,2224,True,True,0.05040973149031347,0.9495902685096865
1822408,157754,False,False,0.9719596740573798,0.02804032594262015
7479142,616494,False,False,0.9999998999999902,1.0000000994736041e-07
121635,27025,True,True,0.0784785501551504,0.9215214498448496
25,9,True,True,0.02737757354416689,0.9726224264558332
25,9,True,True,0.08517897402925048,0.9148210259707497
13608,3496,False,True,0.07957549002560353,0.9204245099743966
25,9,True,True,0.02439470150529847,0.9756052984947015
6976718,541500,False,False,0.9999998999999902,1.0000000994736041e-07
1929,811,True,True,0.07401125128054288,0.925988748719457
7,5,True,True,0.004729625983107984,0.9952703740168921
1097078,148316,False,False,0.627116291155667,0.372883708844333
11646,3334,True,True,0.07320838666445435,0.9267916133355457
911,521,True,True,0.05627197415821729,0.943728025841783
121657,27055,True,True,0.0793144742237816,0.9206855257762182
5265899,302143,False,False,0.9999998999999902,1.0000000994736041e-07
25,9,True,True,0.053252447120992044,0.9467475528790081
25,9,True,True,0.024462740787178174,0.9755372592128219
201090,38032,True,True,0.07170902030029998,0.9282909796997001
21454,5434,True,True,0.07974983043735706,0.9202501695626429
110981,15301,True,True,0.14553853083552823,0.8544614691644719
7,5,True,True,0.06374415351151462,0.9362558464884854
25,9,False,True,0.08345211766909998,0.9165478823309
25,9,True,True,0.02106398100319915,0.9789360189968009
527399,52813,True,True,0.18034593426362636,0.8196540657363737
5264,2224,False,False,0.6272993248528078,0.3727006751471923
532333,85145,True,True,0.03879235155515593,0.9612076484448441
2906467,314073,False,False,0.6273113751118323,0.3726886248881677
521482,61124,False,False,0.8062515585396867,0.19374844146031334
34918,7596,True,True,0.08234913741192086,0.9176508625880793
34732,7562,True,True,0.0754148192558525,0.9245851807441474
5264,2224,True,True,6.70932456706381e-09,0.9999999932906753
17220,3810,True,True,0.051101798302074446,0.9488982016979256
25,9,True,True,0.08111607237816729,0.9188839276218328
11646,3334,True,True,0.06297635811372414,0.9370236418862761
25,9,True,True,0.02215907278904896,0.9778409272109511
31352,9304,True,True,0.0671408058754784,0.9328591941245217
58036,9920,True,True,0.06769689840932187,0.9323031015906784
3621804,257624,False,False,0.9999996763946667,3.236053334449745e-07
121629,27051,True,True,0.050486108414957306,0.9495138915850426
121659,27057,True,True,0.07942536023636498,0.9205746397636351
25,9,True,True,0.08189441633905808,0.9181055836609417
25,9,True,True,0.004229845692774042,0.9957701543072262
106848,24434,True,True,0.07975806625250678,0.9202419337474931
186374,22422,False,False,0.6271333664211035,0.3728666335788964
84824,11998,True,True,0.025660924140989888,0.9743390758590103
121633,27051,True,True,0.035582104492976704,0.9644178955070235
5264,2224,True,True,0.049942866343357775,0.9500571336566422
121665,27059,True,True,0.07927670898472171,0.9207232910152784
3634696,258698,False,False,0.9999998999999902,1.0000000994736041e-07
7357,2251,True,True,0.047237738429861606,0.9527622615701384
25,9,True,True,0.02101749635117973,0.9789825036488204
21502,5474,True,True,0.0647942492483958,0.9352057507516042
252653,34537,True,True,0.10935908870534485,0.8906409112946552
1086094,110944,False,False,0.9839189474039763,0.01608105259602361
1929,819,True,True,0.07716550015415156,0.9228344998458484
7,5,True,True,0.05235674734614408,0.9476432526538557
3456012,240906,False,False,0.9998478929053475,0.00015210709465246126
25,9,True,True,0.07977273598494287,0.9202272640150572
3490922,247860,False,False,0.9999934553066916,6.544693308331377e-06
1826826,158286,False,False,0.948758855528525,0.05124114447147498
17573,5869,True,True,0.05391491149193757,0.9460850885080627
7,5,True,True,1.6419378701829585e-07,0.9999998358062129
81324,19726,True,True,0.07689380276617522,0.9231061972338247
16011,4257,True,True,0.05751829236302225,0.9424817076369779
7,5,True,True,2.383891989857534e-07,0.9999997616108011
7,5,True,True,0.04497480961368239,0.9550251903863178
7,5,True,True,0.06118970485448699,0.9388102951455128
106820,24426,True,True,0.04042540105870271,0.9595745989412972
122167,21039,True,True,0.025310883821027537,0.9746891161789722
920828,78164,False,False,0.9999957156713948,4.284328605235217e-06
5264,2224,True,True,0.052309573573141505,0.9476904264268587
941228,77152,False,False,0.9999992492285096,7.507714905269943e-07
25,9,True,True,0.07654157667895145,0.9234584233210485
25,9,True,True,0.07637425694000988,0.9236257430599899
